,x,y,z
25636,1289522.875,-4670298.5,4134180.5
25637,1289519.625,-4670300.0,4134181.25
25638,1289522.625,-4670299.0,4134180.5
25639,1289520.5,-4670300.0,4134181.25
25640,1289522.375,-4670299.0,4134180.5
25641,1289504.25,-4670307.0,4134183.75
25642,1289521.875,-4670299.0,4134180.5
25643,1289511.375,-4670303.5,4134183.25
25644,1289521.25,-4670299.5,4134180.75
25645,1289512.75,-4670303.0,4134183.5
25646,1289520.875,-4670299.5,4134180.75
25647,1289486.75,-4670314.0,4134190.5
25648,1289520.625,-4670299.5,4134180.75
25649,1289521.25,-4670299.5,4134181.75
25650,1289523.125,-4670298.5,4134180.5
25651,1289520.625,-4670299.5,4134181.0
25652,1289522.875,-4670298.5,4134180.5
25653,1289519.0,-4670300.5,4134181.25
25654,1289522.625,-4670299.0,4134180.5
25655,1289520.5,-4670299.5,4134181.25
25656,1289522.375,-4670299.0,4134180.5
25657,1289517.625,-4670301.0,4134181.75
25658,1289521.875,-4670299.0,4134180.5
25659,1289511.25,-4670303.5,4134183.25
25660,1289521.25,-4670299.5,4134180.75
25661,1289519.375,-4670300.0,4134182.0
25662,1289520.875,-4670299.5,4134180.75
25663,1289506.0,-4670306.0,4134185.5
25664,1289520.75,-4670299.5,4134180.75
25665,1289521.25,-4670299.5,4134181.75
25666,1289523.125,-4670298.5,4134180.5
25667,1289520.375,-4670300.0,4134181.0
25668,1289522.875,-4670298.5,4134180.5
25669,1289519.0,-4670300.5,4134181.25
25670,1289522.625,-4670299.0,4134180.5
25671,1289520.5,-4670299.5,4134181.25
25672,1289522.375,-4670299.0,4134180.5
25673,1289512.625,-4670303.0,4134182.5
25674,1289521.875,-4670299.0,4134180.5
25675,1289511.25,-4670303.5,4134183.25
25676,1289521.25,-4670299.5,4134180.75
25677,1289520.875,-4670299.5,4134180.75
25678,1289513.625,-4670302.5,4134183.75
25679,1289508.875,-4670304.5,4134185.5
25680,1289523.125,-4670298.5,4134180.5
25681,1289519.75,-4670300.0,4134181.0
25682,1289522.875,-4670298.5,4134180.5
25683,1289520.375,-4670299.5,4134181.25
25684,1289522.625,-4670299.0,4134180.5
25685,1289520.5,-4670299.5,4134181.25
25686,1289522.25,-4670299.0,4134180.5
25687,1289500.875,-4670308.0,4134184.0
25688,1289521.875,-4670299.0,4134180.5
25689,1289512.0,-4670303.5,4134183.0
25690,1289521.25,-4670299.5,4134180.75
25691,1289504.25,-4670306.5,4134185.25
25692,1289520.875,-4670299.5,4134180.75
25693,1289520.75,-4670299.5,4134180.75
25694,1289505.125,-4670306.0,4134186.5
25695,1289523.125,-4670298.5,4134180.5
25696,1289518.125,-4670300.5,4134181.0
25697,1289522.875,-4670298.5,4134180.5
25698,1289520.375,-4670299.5,4134181.25
25699,1289522.625,-4670299.0,4134180.5
25700,1289520.375,-4670299.5,4134181.25
25701,1289522.375,-4670299.0,4134180.5
25702,1289512.875,-4670303.0,4134182.5
25703,1289521.875,-4670299.0,4134180.5
25704,1289521.25,-4670299.5,4134180.75
25705,1289520.375,-4670299.5,4134181.75
25706,1289520.875,-4670299.5,4134180.75
25707,1289481.375,-4670316.0,4134191.75
25708,1289519.875,-4670300.0,4134180.75
25709,1289509.25,-4670304.5,4134185.25
25710,1289523.125,-4670298.5,4134180.5
25711,1289520.875,-4670299.5,4134181.0
25712,1289522.875,-4670298.5,4134180.5
25713,1289518.125,-4670300.5,4134181.25
25714,1289522.625,-4670299.0,4134180.5
25715,1289519.0,-4670300.5,4134181.5
25716,1289522.375,-4670299.0,4134180.5
25717,1289518.875,-4670300.5,4134181.75
25718,1289521.875,-4670299.0,4134180.5
25719,1289482.75,-4670315.0,4134188.0
25720,1289521.25,-4670299.5,4134180.75
25721,1289504.25,-4670306.5,4134185.25
25722,1289520.875,-4670299.5,4134180.75
25723,1289520.625,-4670299.5,4134181.75
25724,1289520.875,-4670299.5,4134180.75
25725,1289521.25,-4670299.5,4134181.75
25726,1289523.125,-4670298.5,4134180.5
25727,1289520.375,-4670299.5,4134181.0
25728,1289522.875,-4670298.5,4134180.5
25729,1289520.5,-4670299.5,4134181.25
25730,1289522.625,-4670299.0,4134180.5
25731,1289522.375,-4670299.0,4134180.5
25732,1289519.625,-4670300.0,4134181.5
25733,1289521.875,-4670299.0,4134180.5
25734,1289482.5,-4670315.0,4134188.0
25735,1289521.125,-4670299.5,4134180.75
25736,1289520.0,-4670300.0,4134181.75
25737,1289520.75,-4670299.5,4134180.75
25738,1289520.125,-4670300.0,4134180.75
25739,1289521.25,-4670299.5,4134181.75
25740,1289523.125,-4670298.5,4134180.5
25741,1289520.0,-4670300.0,4134181.0
25742,1289522.875,-4670298.5,4134180.5
25743,1289520.875,-4670299.5,4134181.25
25744,1289522.625,-4670299.0,4134180.5
25745,1289519.625,-4670300.0,4134181.25
25746,1289522.25,-4670299.0,4134180.5
25747,1289519.75,-4670300.0,4134181.5
25748,1289521.875,-4670299.0,4134180.5
25749,1289519.75,-4670300.0,4134181.75
25750,1289521.125,-4670299.5,4134180.75
25751,1289519.75,-4670300.0,4134182.0
25752,1289520.75,-4670299.5,4134180.75
25753,1289519.875,-4670300.0,4134182.0
25754,1289521.25,-4670299.5,4134181.75
25755,1289523.125,-4670298.5,4134180.5
25756,1289520.0,-4670300.0,4134181.0
25757,1289522.875,-4670298.5,4134180.5
25758,1289522.625,-4670299.0,4134180.5
25759,1289520.875,-4670299.5,4134181.25
25760,1289522.25,-4670299.0,4134180.5
25761,1289521.875,-4670299.0,4134180.5
25762,1289519.625,-4670300.0,4134181.75
25763,1289521.125,-4670299.5,4134180.5
25764,1289519.75,-4670300.0,4134182.0
25765,1289520.75,-4670299.5,4134180.75
25766,1289502.625,-4670306.5,4134186.25
25767,1289508.625,-4670304.5,4134185.5
25768,1289523.125,-4670298.5,4134180.5
25769,1289520.0,-4670300.0,4134181.0
25770,1289522.875,-4670298.5,4134180.5
25771,1289520.5,-4670299.5,4134181.25
25772,1289522.625,-4670299.0,4134180.5
25773,1289519.625,-4670300.0,4134181.5
25774,1289522.25,-4670299.0,4134180.5
25775,1289519.0,-4670300.0,4134181.75
25776,1289521.875,-4670299.0,4134180.5
25777,1289519.625,-4670300.0,4134181.75
25778,1289521.125,-4670299.5,4134180.5
25779,1289519.75,-4670300.0,4134182.0
25780,1289520.75,-4670299.5,4134180.75
25781,1289502.625,-4670306.5,4134186.25
25782,1289519.875,-4670300.0,4134180.75
25783,1289520.625,-4670299.5,4134182.0
25784,1289523.125,-4670298.5,4134180.5
25785,1289520.0,-4670300.0,4134181.0
25786,1289522.875,-4670298.5,4134180.5
25787,1289520.5,-4670299.5,4134181.25
25788,1289522.625,-4670298.5,4134180.5
25789,1289519.625,-4670300.0,4134181.5
25790,1289522.25,-4670299.0,4134180.5
25791,1289519.625,-4670300.0,4134181.5
25792,1289521.875,-4670299.0,4134180.5
25793,1289519.625,-4670300.0,4134181.75
25794,1289521.25,-4670299.5,4134180.75
25795,1289502.625,-4670306.5,4134185.5
25796,1289520.625,-4670299.5,4134180.75
25797,1289513.5,-4670302.5,4134183.75
25798,1289520.125,-4670299.5,4134180.75
25799,1289502.25,-4670306.5,4134187.25
25800,1289523.125,-4670298.5,4134180.5
25801,1289520.75,-4670299.5,4134181.0
25802,1289522.875,-4670298.5,4134180.5
25803,1289520.25,-4670299.5,4134181.25
25804,1289522.625,-4670298.5,4134180.5
25805,1289519.5,-4670300.0,4134181.5
25806,1289522.25,-4670299.0,4134180.5
25807,1289517.5,-4670300.5,4134181.75
25808,1289521.75,-4670299.0,4134180.5
25809,1289519.625,-4670300.0,4134181.75
25810,1289521.25,-4670299.5,4134180.75
25811,1289502.625,-4670306.5,4134185.5
25812,1289520.625,-4670299.5,4134180.75
25813,1289502.75,-4670306.5,4134186.25
25814,1289520.75,-4670299.5,4134180.75
25815,1289509.375,-4670304.0,4134185.25
25816,1289523.125,-4670298.5,4134180.5
25817,1289522.875,-4670298.5,4134180.5
25818,1289522.625,-4670298.5,4134180.5
25819,1289519.5,-4670300.0,4134181.5
25820,1289522.25,-4670299.0,4134180.5
25821,1289518.75,-4670300.0,4134181.75
25822,1289521.75,-4670299.0,4134180.5
25823,1289502.75,-4670306.5,4134184.5
25824,1289521.125,-4670299.5,4134180.75
25825,1289519.875,-4670300.0,4134181.75
25826,1289520.625,-4670299.5,4134180.75
25827,1289502.375,-4670306.5,4134186.25
25828,1289486.25,-4670312.5,4134191.75
25829,1289523.125,-4670298.5,4134180.5
25830,1289519.875,-4670300.0,4134181.0
25831,1289522.875,-4670298.5,4134180.5
25832,1289519.875,-4670300.0,4134181.25
25833,1289522.625,-4670298.5,4134180.5
25834,1289518.625,-4670300.0,4134181.5
25835,1289522.25,-4670299.0,4134180.5
25836,1289518.625,-4670300.5,4134181.75
25837,1289521.75,-4670299.0,4134180.5
25838,1289509.875,-4670303.5,4134183.5
25839,1289521.125,-4670299.5,4134180.75
25840,1289519.625,-4670300.0,4134182.0
25841,1289520.625,-4670299.5,4134180.75
25842,1289515.0,-4670301.5,4134183.25
25843,1289520.5,-4670299.5,4134180.75
25844,1289523.125,-4670298.5,4134180.5
25845,1289520.0,-4670299.5,4134181.0
25846,1289522.875,-4670298.5,4134180.5
25847,1289519.5,-4670300.0,4134181.25
25848,1289522.625,-4670298.5,4134180.5
25849,1289518.75,-4670300.0,4134181.5
25850,1289522.25,-4670299.0,4134180.5
25851,1289518.625,-4670300.0,4134181.75
25852,1289521.875,-4670299.0,4134180.5
25853,1289517.125,-4670301.0,4134182.25
25854,1289521.125,-4670299.5,4134180.5
25855,1289519.625,-4670300.0,4134182.0
25856,1289520.5,-4670299.5,4134180.75
25857,1289515.0,-4670301.5,4134183.25
25858,1289520.125,-4670299.5,4134180.75
25859,1289509.375,-4670303.5,4134185.25
25860,1289523.125,-4670298.5,4134180.5
25861,1289520.0,-4670299.5,4134181.0
25862,1289522.875,-4670298.5,4134180.5
25863,1289522.625,-4670298.5,4134180.5
25864,1289520.25,-4670299.5,4134181.25
25865,1289522.25,-4670299.0,4134180.5
25866,1289518.5,-4670300.0,4134181.75
25867,1289521.875,-4670299.0,4134180.5
25868,1289519.625,-4670300.0,4134181.75
25869,1289521.0,-4670299.5,4134180.5
25870,1289520.625,-4670299.5,4134180.75
25871,1289519.75,-4670300.0,4134182.0
25872,1289519.875,-4670299.5,4134180.75
25873,1289509.375,-4670303.5,4134185.25
25874,1289523.0,-4670298.5,4134180.5
25875,1289520.75,-4670299.5,4134181.0
25876,1289522.875,-4670298.5,4134180.5
25877,1289520.5,-4670299.5,4134181.25
25878,1289522.625,-4670298.5,4134180.5
25879,1289520.25,-4670299.5,4134181.25
25880,1289522.25,-4670299.0,4134180.5
25881,1289518.5,-4670300.0,4134181.75
25882,1289521.875,-4670299.0,4134180.5
25883,1289514.25,-4670302.0,4134182.75
25884,1289521.0,-4670299.5,4134180.5
25885,1289514.25,-4670302.0,4134183.0
25886,1289520.5,-4670299.5,4134180.75
25887,1289519.625,-4670300.0,4134182.0
25888,1289520.0,-4670299.5,4134180.75
25889,1289509.375,-4670303.5,4134185.25
25890,1289523.0,-4670298.5,4134180.5
25891,1289520.0,-4670299.5,4134181.0
25892,1289522.875,-4670298.5,4134180.5
25893,1289520.625,-4670299.5,4134181.25
25894,1289522.625,-4670298.5,4134180.5
25895,1289518.75,-4670300.0,4134181.5
25896,1289522.25,-4670299.0,4134180.5
25897,1289519.625,-4670300.0,4134181.5
25898,1289521.875,-4670299.0,4134180.5
25899,1289514.375,-4670301.5,4134182.5
25900,1289521.125,-4670299.5,4134180.75
25901,1289514.375,-4670301.5,4134183.0
25902,1289520.5,-4670299.5,4134180.75
25903,1289514.875,-4670301.5,4134183.25
25904,1289519.875,-4670299.5,4134180.75
25905,1289523.125,-4670298.5,4134180.5
25906,1289520.75,-4670299.5,4134181.0
25907,1289522.875,-4670298.5,4134180.5
25908,1289520.75,-4670299.5,4134181.25
25909,1289522.625,-4670298.5,4134180.5
25910,1289518.625,-4670300.0,4134181.5
25911,1289522.25,-4670299.0,4134180.5
25912,1289519.625,-4670300.0,4134181.5
25913,1289521.875,-4670299.0,4134180.5
25914,1289510.0,-4670303.0,4134183.25
25915,1289521.0,-4670299.5,4134180.5
25916,1289514.375,-4670301.5,4134183.0
25917,1289520.375,-4670299.5,4134180.75
25918,1289511.25,-4670303.0,4134184.25
25919,1289519.875,-4670299.5,4134180.75
25920,1289523.125,-4670298.5,4134180.5
25921,1289519.75,-4670299.5,4134181.0
25922,1289522.875,-4670298.5,4134180.5
25923,1289520.75,-4670299.5,4134181.25
25924,1289522.625,-4670298.5,4134180.5
25925,1289520.5,-4670299.5,4134181.25
25926,1289522.25,-4670299.0,4134180.5
25927,1289519.625,-4670300.0,4134181.5
25928,1289521.875,-4670299.0,4134180.5
25929,1289510.0,-4670303.0,4134183.25
25930,1289521.0,-4670299.5,4134180.5
25931,1289514.375,-4670301.5,4134183.0
25932,1289520.375,-4670299.5,4134180.75
25933,1289514.75,-4670301.5,4134183.25
25934,1289519.875,-4670299.5,4134180.75
25935,1289509.375,-4670303.5,4134185.25
25936,1289523.0,-4670298.5,4134180.5
25937,1289519.5,-4670300.0,4134181.0
25938,1289522.875,-4670298.5,4134180.5
25939,1289519.5,-4670300.0,4134181.25
25940,1289522.625,-4670298.5,4134180.5
25941,1289519.0,-4670300.0,4134181.5
25942,1289522.25,-4670299.0,4134180.5
25943,1289517.625,-4670300.5,4134181.75
25944,1289521.875,-4670299.0,4134180.5
25945,1289514.5,-4670301.5,4134182.5
25946,1289521.0,-4670299.5,4134180.5
25947,1289514.5,-4670301.5,4134183.0
25948,1289520.375,-4670299.5,4134180.75
25949,1289513.0,-4670302.0,4134183.75
25950,1289519.875,-4670299.5,4134180.75
25951,1289509.25,-4670303.5,4134185.25
25952,1289523.0,-4670298.5,4134180.5
25953,1289520.5,-4670299.5,4134181.0
25954,1289522.875,-4670298.5,4134180.5
25955,1289519.75,-4670299.5,4134181.25
25956,1289522.625,-4670298.5,4134180.5
25957,1289519.25,-4670300.0,4134181.5
25958,1289522.25,-4670299.0,4134180.5
25959,1289517.5,-4670300.5,4134181.75
25960,1289521.875,-4670299.0,4134180.5
25961,1289514.5,-4670301.5,4134182.5
25962,1289520.875,-4670299.5,4134180.5
25963,1289514.625,-4670301.5,4134183.0
25964,1289520.375,-4670299.5,4134180.75
25965,1289514.875,-4670301.5,4134183.25
25966,1289520.0,-4670299.5,4134180.75
25967,1289523.125,-4670298.5,4134180.5
25968,1289520.5,-4670299.5,4134181.0
25969,1289522.875,-4670298.5,4134180.5
25970,1289519.625,-4670299.5,4134181.25
25971,1289522.625,-4670298.5,4134180.5
25972,1289517.375,-4670300.5,4134181.5
25973,1289522.25,-4670299.0,4134180.5
25974,1289517.5,-4670300.5,4134181.75
25975,1289521.875,-4670299.0,4134180.5
25976,1289514.25,-4670301.5,4134182.5
25977,1289520.875,-4670299.5,4134180.5
25978,1289517.0,-4670300.5,4134182.5
25979,1289520.375,-4670299.5,4134180.75
25980,1289514.875,-4670301.5,4134183.25
25981,1289520.25,-4670299.5,4134180.75
25982,1289523.125,-4670298.5,4134180.5
25983,1289520.5,-4670299.5,4134181.0
25984,1289522.875,-4670298.5,4134180.5
25985,1289519.5,-4670299.5,4134181.25
25986,1289522.625,-4670298.5,4134180.5
25987,1289519.375,-4670300.0,4134181.5
25988,1289522.25,-4670299.0,4134180.5
25989,1289517.5,-4670300.5,4134181.75
25990,1289521.875,-4670299.0,4134180.5
25991,1289514.375,-4670301.5,4134182.5
25992,1289521.0,-4670299.0,4134180.5
25993,1289514.625,-4670301.5,4134183.0
25994,1289520.375,-4670299.5,4134180.75
25995,1289514.875,-4670301.5,4134183.25
25996,1289509.375,-4670303.0,4134185.25
25997,1289523.125,-4670298.5,4134180.5
25998,1289520.5,-4670299.5,4134181.0
25999,1289522.875,-4670298.5,4134180.5
26000,1289519.625,-4670299.5,4134181.25
26001,1289522.625,-4670298.5,4134180.5
26002,1289518.625,-4670300.0,4134181.5
26003,1289522.25,-4670299.0,4134180.5
26004,1289517.5,-4670300.5,4134181.75
26005,1289521.75,-4670299.0,4134180.5
26006,1289514.375,-4670301.5,4134182.5
26007,1289521.0,-4670299.0,4134180.5
26008,1289520.375,-4670299.5,4134180.75
26009,1289514.875,-4670301.5,4134183.25
26010,1289519.125,-4670300.0,4134180.75
26011,1289508.25,-4670303.5,4134185.5
26012,1289523.125,-4670298.5,4134180.5
26013,1289518.875,-4670300.0,4134181.0
26014,1289522.875,-4670298.5,4134180.5
26015,1289519.625,-4670299.5,4134181.25
26016,1289522.625,-4670298.5,4134180.5
26017,1289518.625,-4670300.0,4134181.5
26018,1289522.25,-4670299.0,4134180.5
26019,1289518.875,-4670300.0,4134181.75
26020,1289521.75,-4670299.0,4134180.5
26021,1289514.5,-4670301.5,4134182.5
26022,1289520.875,-4670299.0,4134180.5
26023,1289520.5,-4670299.5,4134180.75
26024,1289514.875,-4670301.0,4134183.25
26025,1289519.875,-4670299.5,4134180.75
26026,1289523.125,-4670298.5,4134180.5
26027,1289518.625,-4670300.0,4134181.0
26028,1289522.875,-4670298.5,4134180.5
26029,1289519.5,-4670299.5,4134181.25
26030,1289522.625,-4670298.5,4134180.5
26031,1289518.5,-4670300.0,4134181.5
26032,1289522.25,-4670299.0,4134180.5
26033,1289517.25,-4670300.5,4134181.75
26034,1289521.75,-4670299.0,4134180.5
26035,1289514.5,-4670301.5,4134182.5
26036,1289520.875,-4670299.0,4134180.5
26037,1289514.625,-4670301.5,4134183.0
26038,1289520.375,-4670299.5,4134180.75
26039,1289514.875,-4670301.0,4134183.25
26040,1289519.875,-4670299.5,4134180.75
26041,1289492.875,-4670308.5,4134189.75
26042,1289523.125,-4670298.5,4134180.5
26043,1289518.875,-4670300.0,4134181.0
26044,1289522.875,-4670298.5,4134180.5
26045,1289519.5,-4670299.5,4134181.25
26046,1289522.625,-4670298.5,4134180.5
26047,1289519.25,-4670299.5,4134181.5
26048,1289522.25,-4670299.0,4134180.5
26049,1289517.125,-4670300.5,4134181.75
26050,1289521.75,-4670299.0,4134180.5
26051,1289514.5,-4670301.5,4134182.5
26052,1289520.875,-4670299.0,4134180.5
26053,1289483.0,-4670311.5,4134189.25
26054,1289520.25,-4670299.5,4134180.75
26055,1289515.0,-4670301.0,4134183.25
26056,1289520.125,-4670299.5,4134180.75
26057,1289523.125,-4670298.5,4134180.5
26058,1289520.125,-4670299.5,4134181.0
26059,1289522.875,-4670298.5,4134180.5
26060,1289519.5,-4670299.5,4134181.25
26061,1289522.625,-4670298.5,4134180.5
26062,1289519.25,-4670299.5,4134181.5
26063,1289522.25,-4670299.0,4134180.5
26064,1289518.0,-4670300.0,4134181.75
26065,1289521.625,-4670299.0,4134180.5
26066,1289514.5,-4670301.0,4134182.5
26067,1289520.875,-4670299.0,4134180.5
26068,1289514.625,-4670301.0,4134183.0
26069,1289520.25,-4670299.5,4134180.75
26070,1289515.0,-4670301.0,4134183.25
26071,1289520.125,-4670299.5,4134180.75
26072,1289523.125,-4670298.5,4134180.5
26073,1289519.375,-4670299.5,4134181.0
26074,1289522.875,-4670298.5,4134180.5
26075,1289520.0,-4670299.5,4134181.25
26076,1289522.625,-4670298.5,4134180.5
26077,1289516.875,-4670300.5,4134181.5
26078,1289522.125,-4670299.0,4134180.5
26079,1289517.5,-4670300.5,4134181.75
26080,1289521.75,-4670299.0,4134180.5
26081,1289518.0,-4670300.0,4134182.0
26082,1289520.875,-4670299.0,4134180.5
26083,1289514.625,-4670301.0,4134183.0
26084,1289520.25,-4670299.5,4134180.75
26085,1289519.875,-4670299.5,4134180.75
26086,1289523.125,-4670298.5,4134180.5
26087,1289519.5,-4670299.5,4134181.0
26088,1289522.875,-4670298.5,4134180.5
26089,1289520.125,-4670299.5,4134181.25
26090,1289522.625,-4670298.5,4134180.5
26091,1289517.0,-4670300.5,4134181.5
26092,1289522.125,-4670299.0,4134180.5
26093,1289517.625,-4670300.0,4134181.75
26094,1289521.625,-4670299.0,4134180.5
26095,1289517.875,-4670300.0,4134182.0
26096,1289520.875,-4670299.0,4134180.5
26097,1289514.5,-4670301.0,4134183.0
26098,1289520.25,-4670299.5,4134180.75
26099,1289511.0,-4670302.0,4134184.25
26100,1289519.875,-4670299.5,4134180.75
26101,1289523.125,-4670298.5,4134180.5
26102,1289519.25,-4670299.5,4134181.0
26103,1289522.875,-4670298.5,4134180.5
26104,1289519.5,-4670299.5,4134181.25
26105,1289522.625,-4670298.5,4134180.5
26106,1289518.625,-4670300.0,4134181.5
26107,1289522.125,-4670299.0,4134180.5
26108,1289517.5,-4670300.0,4134181.75
26109,1289521.625,-4670299.0,4134180.5
26110,1289514.375,-4670301.0,4134182.5
26111,1289520.875,-4670299.0,4134180.5
26112,1289514.5,-4670301.0,4134183.0
26113,1289520.375,-4670299.5,4134180.75
26114,1289518.75,-4670300.0,4134180.75
26115,1289502.625,-4670305.0,4134187.0
26116,1289523.125,-4670298.5,4134180.5
26117,1289522.875,-4670298.5,4134180.5
26118,1289519.5,-4670299.5,4134181.25
26119,1289522.625,-4670298.5,4134180.5
26120,1289519.0,-4670299.5,4134181.5
26121,1289522.125,-4670298.5,4134180.5
26122,1289517.375,-4670300.0,4134181.75
26123,1289521.625,-4670299.0,4134180.5
26124,1289517.75,-4670300.0,4134182.0
26125,1289520.875,-4670299.0,4134180.5
26126,1289514.5,-4670301.0,4134183.0
26127,1289520.125,-4670299.5,4134180.75
26128,1289502.75,-4670304.5,4134186.25
26129,1289516.0,-4670300.5,4134180.75
26130,1289502.625,-4670304.5,4134187.0
26131,1289523.125,-4670298.5,4134180.5
26132,1289520.125,-4670299.5,4134181.0
26133,1289522.875,-4670298.5,4134180.5
26134,1289519.375,-4670299.5,4134181.25
26135,1289522.625,-4670298.5,4134180.5
26136,1289519.375,-4670299.5,4134181.5
26137,1289522.125,-4670298.5,4134180.5
26138,1289517.5,-4670300.0,4134181.75
26139,1289521.625,-4670299.0,4134180.5
26140,1289517.625,-4670300.0,4134182.0
26141,1289520.875,-4670299.0,4134180.5
26142,1289514.5,-4670301.0,4134183.0
26143,1289520.125,-4670299.5,4134180.75
26144,1289502.75,-4670304.5,4134186.25
26145,1289516.125,-4670300.5,4134180.75
26146,1289502.625,-4670304.5,4134187.0
26147,1289523.125,-4670298.5,4134180.5
26148,1289519.375,-4670299.5,4134181.0
26149,1289522.875,-4670298.5,4134180.5
26150,1289519.5,-4670299.5,4134181.25
26151,1289522.5,-4670298.5,4134180.5
26152,1289522.125,-4670298.5,4134180.5
26153,1289519.125,-4670299.5,4134181.5
26154,1289521.75,-4670299.0,4134180.5
26155,1289514.625,-4670301.0,4134182.5
26156,1289520.875,-4670299.0,4134180.5
26157,1289520.25,-4670299.5,4134180.75
26158,1289502.875,-4670304.5,4134186.0
26159,1289519.875,-4670299.5,4134180.75
